"subID","trait","trialTotalT1","selfResp","outgroup","valence","desirability","category","interpersonal","observability","prevalence","clusterName","cluster","outDegree","inDegree","between","eigen","close","efficiency","transitivity","pageRank","Idx","inGsim","outGsim","inOutDiff"
60412,"Humorous",90,6,"UCLA","positive",5.75,1.409,5.222,5.684,5.105,"Outgoing",4,9,14,8.36958038350343,0.209861157581484,0.00340136054421769,0.944444444444444,0.359683794466403,0.00488832024243793,63,0.181893251628664,0.157060707836489,0.0248325437921744
60415,"Charitable",1,6,"CSU LA","positive",6,1.269,5.111,4.842,4.105,"Respectful",2,17,19,46.6963876189834,0.409219029291771,0.00373134328358209,0.785539215686274,0.404761904761905,0.00597085368126435,6,0.255132256713985,0.250207230931243,0.00492502578274245
60415,"Steady",2,4,"CSU LA","positive",5.75,1.532,3.833,4.684,4.632,"Knowledgeable",1,28,20,112.609736327596,0.370301477613103,0.00383141762452107,0.680776014109347,0.229609929078014,0.00506224446602671,124,0.265117172914457,0.298100589400034,-0.0329834164855771
60415,"Subtle",3,6,"CSU LA","positive",5.312,1.505,4.333,4.105,3.789,"Level-headed",1,6,18,32.523813696996,0.303454661956391,0.00366300366300366,0.755555555555556,0.394927536231884,0.00599447914366832,127,0.221766296062031,0.281786650014777,-0.0600203539527452
60415,"Mature",4,6,"CSU LA","positive",6.062,1.6,4.444,5.211,4.895,"Level-headed",1,25,26,186.578624767451,0.516147502404439,0.00396825396825397,0.695555555555556,0.258823529411765,0.00691718470863504,75,0.305492004732593,0.299268117962648,0.00622388676994495
60415,"Unafraid",5,2,"CSU LA","positive",5.688,2.262,3.556,4.211,3.947,"Thoughtful",3,15,11,76.5854685616026,0.150943031490221,0.00364963503649635,0.636507936507936,0.261538461538462,0.00462307045942263,132,0.203353388377119,0.248624044123519,-0.0452706557463993
60415,"Extraverted",6,4,"CSU LA","positive",5.562,1.7,5.389,5.789,5.053,"Outgoing",4,5,23,31.311207941617,0.340930789552028,0.003584229390681,0.9,0.285714285714286,0.0069361976529027,39,0.208180344451489,0.14769046842046,0.0604898760310283
60415,"Well-spoken",7,3,"CSU LA","positive",5.75,2.304,5.611,5.947,4.579,"Thoughtful",3,18,19,161.246590619284,0.299631450616996,0.00381679389312977,0.696078431372549,0.258258258258258,0.00591019776448332,146,0.25869814706747,0.213872363691422,0.0448257833760478
60415,"Good-natured",8,6,"CSU LA","positive",6.375,1.298,5.444,5.105,5.105,"Respectful",2,53,49,931.847591485618,0.964746287584322,0.00440528634361234,0.699806482825351,0.162298582799456,0.0158459126348983,55,0.350201186124686,0.336647150415564,0.0135540357091215
60415,"Innocent",9,4,"CSU LA","positive",5.125,1.7,3.056,4.842,4.316,"Respectful",2,17,32,207.948827837479,0.60919798692766,0.00389105058365759,0.646446078431373,0.21343537414966,0.0116770184214623,65,0.277858344791344,0.276822048750347,0.00103629604099714
60415,"Purposeful",10,3,"CSU LA","positive",6,1.453,3.944,4.263,4.842,"Knowledgeable",1,28,37,449.47855784533,0.541196078807365,0.00416666666666667,0.698412698412698,0.217307692307692,0.0107428394843968,102,0.302182380523557,0.26105418436345,0.041128196160107
60415,"Cordial",11,NA,"CSU LA","positive",5.938,1.853,5.778,5.211,4.684,"Respectful",2,17,26,123.441046102342,0.496646332568112,0.00387596899224806,0.751225490196078,0.292358803986711,0.00773738318444951,23,0.289558911833129,0.267543781602774,0.0220151302303546
60415,"Thoughtful",12,7,"CSU LA","positive",6.312,1.323,5,4.368,4.895,"Thoughtful",3,69,27,518.799930247123,0.574395721853067,0.00454545454545455,0.663540778630293,0.197149122807018,0.00690525008818195,129,0.356341245149034,0.333829488867459,0.022511756281575
60415,"Democratic",13,6,"CSU LA","positive",5.5,1.437,4.556,4.474,4.632,"Level-headed",1,11,25,87.1900327140608,0.414664954255615,0.00381679389312977,0.630909090909091,0.282539682539683,0.00612415244800623,29,0.259951939570709,0.255385818915171,0.00456612065553819
60415,"Realistic",14,6,"CSU LA","positive",5.875,1.906,3.722,4.579,4.737,"Knowledgeable",1,24,14,115.630913550945,0.275830015076617,0.00383141762452107,0.63798309178744,0.28022759601707,0.00473443133865472,106,0.254609256903332,0.275239620679892,-0.0206303637765605
60415,"Respectable",15,5,"CSU LA","positive",6.188,1.131,5.333,5.316,4.842,"Thoughtful",3,46,26,351.264244315982,0.521046148294945,0.00427350427350427,0.679549114331723,0.238262910798122,0.00686955385707386,109,0.33957243140228,0.336275839713599,0.00329659168868068
60415,"Sociable",16,4,"CSU LA","positive",6.125,1.409,6,5.474,5.579,"Outgoing",4,23,25,262.580215450082,0.390649155721686,0.00386100386100386,0.704545454545454,0.237588652482269,0.00988090268504445,121,0.257699352900255,0.207777102698083,0.0499222502021723
60415,"Generous",17,6,"CSU LA","positive",6.312,1.32,5.389,4.947,4.632,"Respectful",2,18,36,153.19614652761,0.721274766209497,0.00398406374501992,0.71078431372549,0.283717679944095,0.0107343334547056,49,0.303567162490237,0.302528219608358,0.00103894288187928
60415,"Well-read",18,4,"CSU LA","positive",5.75,2.325,3.667,4.368,4.211,"Knowledgeable",1,11,21,43.9948230349277,0.31810498147322,0.0037037037037037,0.793939393939394,0.252016129032258,0.00517806961664947,145,0.23671911880835,0.20544247391703,0.0312766448913193
60415,"Skillful",19,4,"CSU LA","positive",6.125,1.237,3.444,4.632,4.842,"Knowledgeable",1,27,18,107.130483396343,0.296317455919381,0.00390625,0.704178537511871,0.268686868686869,0.00443144846127314,119,0.294402915611525,0.242694917925241,0.0517079976862844
60415,"Lenient",20,6,"CSU LA","positive",5.375,1.326,4.722,5,4.316,"Respectful",2,10,17,27.4326067314081,0.31505850161319,0.00363636363636364,0.737037037037037,0.401709401709402,0.00505426259407404,69,0.223900277233236,0.233496241602049,-0.00959596436881277
60415,"Prompt",21,NA,"CSU LA","positive",5.688,1.691,4,5.056,4.722,"Knowledgeable",1,10,14,22.8071607060365,0.222958244774219,0.00359712230215827,0.711111111111111,0.344202898550725,0.00355918372820016,99,0.203114237104631,0.205901831114032,-0.00278759400940082
60415,"Gentle",22,5,"CSU LA","positive",5.562,1.417,4.778,4.842,4.526,"Respectful",2,25,21,194.442272759648,0.381916654953075,0.00387596899224806,0.695,0.218357487922705,0.00654409996264549,50,0.254612861027324,0.24054956709781,0.0140632939295134
60415,"Nice",23,6,"CSU LA","positive",6.25,1.519,5.611,5,5.053,"Respectful",2,29,32,270.035337036305,0.642962521592631,0.00403225806451613,0.729885057471264,0.244808743169399,0.0101178156081194,80,0.295927569857331,0.271775818821642,0.024151751035689
60415,"Open-minded",24,6,"CSU LA","positive",5.75,1.786,5,4.737,4.947,"Thoughtful",3,36,20,293.97514162599,0.384967910049679,0.00401606425702811,0.612566137566138,0.196103896103896,0.0068964810996592,82,0.28524791518121,0.275544621742707,0.00970329343850329
60415,"Clean-cut",25,NA,"CSU LA","positive",5.562,2.166,2.944,4.842,4.842,"Level-headed",1,3,11,4.80998700253689,0.221821524550868,0.00340136054421769,0.833333333333333,0.428571428571429,0.00385185555356201,9,0.153110439909571,0.168479824830488,-0.0153693849209172
60415,"Lucky",26,3,"CSU LA","positive",5.75,1.543,3.111,4.105,3.789,"Thoughtful",3,4,2,1.14526622754191,0.0242978613950386,0.00328947368421053,0.833333333333333,0.533333333333333,0.00140508799076347,73,0.0920836024814206,0.119492278428638,-0.0274086759472175
60415,"Humorous",27,5,"CSU LA","positive",5.75,1.409,5.222,5.684,5.105,"Outgoing",4,9,14,8.36958038350343,0.209861157581484,0.00340136054421769,0.944444444444444,0.359683794466403,0.00488832024243793,63,0.17825791445665,0.111651544530872,0.0666063699257779
60415,"Graceful",28,4,"CSU LA","positive",5.938,2.118,4.389,5.158,4.211,"Level-headed",1,13,22,102.966819550549,0.447291721145501,0.00367647058823529,0.741452991452991,0.218487394957983,0.0106499746074156,57,0.219839121061995,0.229074537753712,-0.00923541669171765
60415,"Honest",29,6,"CSU LA","positive",5.938,2.32,5.833,5,4.947,"Respectful",2,23,13,52.6596905077157,0.235155969499749,0.00374531835205993,0.760210803689065,0.284126984126984,0.00365832318464712,60,0.254237127332914,0.241570178815277,0.0126669485176365
60415,"Sensitive",30,6,"CSU LA","positive",4.938,1.536,4.833,4.789,4.579,"Respectful",2,20,23,127.790003746276,0.46327043804662,0.00374531835205993,0.752631578947368,0.252491694352159,0.00853938025079496,116,0.247383039424401,0.262853770637586,-0.0154707312131846
60415,"Ethical",31,6,"CSU LA","positive",5.875,1.693,4.889,4.684,5.158,"Respectful",2,25,38,279.109641266398,0.689805185224691,0.00411522633744856,0.680833333333333,0.248847926267281,0.0113338164982616,37,0.309283662203002,0.303504283336374,0.0057793788666281
60415,"Unenvious",32,5,"CSU LA","positive",5.625,1.759,4.778,3.684,3.316,"Respectful",2,0,12,0,0.31133559105958,0.00341296928327645,0,0.757575757575758,0.00484889082170123,135,0.167010217570813,0.168048792935099,-0.00103857536428645
60415,"Courageous",33,4,"CSU LA","positive",6.062,1.249,4.611,4.842,4.222,"Thoughtful",3,18,15,136.658337454207,0.227569757912164,0.00378787878787879,0.62363834422658,0.272727272727273,0.00584897813908511,24,0.231963551561459,0.222643043102688,0.00932050845877161
60415,"Knowledgeable",34,4,"CSU LA","positive",6.25,1.576,3.778,4.789,4.611,"Knowledgeable",1,56,27,569.864232677544,0.503065069335786,0.00431034482758621,0.657034632034632,0.178372024684102,0.0096179971567981,68,0.329446713941841,0.304671589034525,0.0247751249073158
60415,"Sentimental",35,7,"CSU LA","positive",5.5,1.886,4.333,4.789,4.947,"Respectful",2,7,16,22.8177861780768,0.286397479610955,0.00350877192982456,0.928571428571429,0.268774703557312,0.00591624442302349,117,0.171098084263924,0.199616861457404,-0.0285187771934799
60415,"Well-mannered",36,6,"CSU LA","positive",6.188,1.724,5.556,5.632,5,"Respectful",2,29,13,46.4892686935546,0.322779742666697,0.00384615384615385,0.740147783251232,0.349593495934959,0.00413324263267652,143,0.292363639657247,0.281993246429613,0.0103703932276343
60415,"Helpful",37,5,"CSU LA","positive",6.562,1.091,5.667,5.632,5.053,"Respectful",2,30,18,113.56123205138,0.359138201649697,0.00389105058365759,0.73639846743295,0.289007092198582,0.005042467415703,59,0.279827492824895,0.261719943801157,0.018107549023738
60415,"Perfectionistic",38,5,"CSU LA","positive",4.25,2.033,3.889,5.316,3.737,"Knowledgeable",1,22,34,198.824880761021,0.522144230843579,0.00398406374501992,0.725829725829726,0.233116883116883,0.008942663493361,90,0.279980333800561,0.255356733871737,0.0246235999288247
60415,"Comfortable",39,5,"CSU LA","positive",6.188,1.125,4.333,5.158,5.158,"Respectful",2,9,41,177.539229545641,0.751018461348411,0.00403225806451613,0.46712962962963,0.280816326530612,0.014799397180028,12,0.286153273807353,0.278131380137241,0.00802189367011202
60415,"Funny",40,5,"CSU LA","positive",5.812,1.228,5.5,5.632,4.842,"Outgoing",4,18,27,155.450878538361,0.44286306465654,0.00381679389312977,0.730936819172113,0.247474747474747,0.0105079537052584,48,0.253228383686365,0.194544740656976,0.0586836430293891
60415,"Optimistic",41,5,"CSU LA","positive",5.938,1.833,5,5.263,5,"Thoughtful",3,13,17,160.553074676941,0.259925085186785,0.00371747211895911,0.636752136752137,0.222988505747126,0.00414103453916049,83,0.226829427179728,0.238929972767616,-0.0121005455878872
60415,"Self-controlled",42,6,"CSU LA","positive",6,1.998,3.333,4.789,4.789,"Level-headed",1,52,23,286.896111380732,0.418783012144723,0.00431034482758621,0.652966314731021,0.23027027027027,0.00520553808610247,113,0.328293343494725,0.319785816961713,0.00850752653301134
60415,"Studious",43,4,"CSU LA","positive",5.375,1.829,3.611,4.684,3.684,"Knowledgeable",1,17,24,81.7334372050156,0.380168099996867,0.00389105058365759,0.779411764705882,0.380487804878049,0.00577493132472019,126,0.282973558033029,0.269136419126209,0.0138371389068205
60415,"Original",44,4,"CSU LA","positive",5.938,1.228,4.111,4.316,4.316,"Thoughtful",3,19,15,106.408264081768,0.232496612200901,0.00378787878787879,0.583820662768031,0.244206773618538,0.00404935409793512,85,0.227751872978264,0.182535859893079,0.0452160130851844
60415,"Fair",45,5,"CSU LA","positive",6.188,1.404,5,4.684,4.789,"Respectful",2,26,16,57.6600141084971,0.327225164637839,0.00384615384615385,0.796410256410256,0.344947735191638,0.00430367121754567,40,0.292408935047895,0.32088786635251,-0.0284789313046143
60415,"Neat",46,6,"CSU LA","positive",5.75,1.873,3.5,5.158,4.474,"Level-headed",1,13,9,32.0784928266783,0.160431961032845,0.00354609929078014,0.641025641025641,0.311688311688312,0.00319177433058689,79,0.174911219348336,0.150678036119991,0.0242331832283443
60415,"Precise",47,5,"CSU LA","positive",5.625,1.967,3.556,4.789,4.263,"Knowledgeable",1,31,30,342.765073455576,0.552330062971708,0.004,0.687455197132616,0.203825136612022,0.0116020140850899,97,0.292071697756965,0.256962143748736,0.0351095540082296
60415,"Understanding",48,7,"CSU LA","positive",6.562,1.667,5.111,4.632,5.053,"Respectful",2,33,20,130.23702431815,0.411702392468322,0.004,0.719381313131313,0.298984034833091,0.00488241668393915,134,0.310357599692398,0.325190059243386,-0.0148324595509879
60415,"Persevering",49,5,"CSU LA","positive",5.812,1.724,3.556,4.737,4.895,"Knowledgeable",1,32,14,132.459646922014,0.223930975297283,0.00390625,0.651545698924731,0.232850241545894,0.00438246483171956,91,0.271147910480745,0.239354220889991,0.0317936895907534
60415,"Friendly",50,5,"CSU LA","positive",6.562,1.944,6.167,5.684,5.526,"Respectful",2,54,20,337.523336288513,0.368501838393266,0.00434782608695652,0.67912881434894,0.253239540910774,0.00590658218413648,46,0.333781691900535,0.30367608888431,0.0301056030162251
60415,"Philosophical",51,3,"CSU LA","positive",5.25,1.312,4.176,4.368,3.789,"Knowledgeable",1,16,13,76.5414977148385,0.250282868738651,0.00367647058823529,0.618055555555556,0.278325123152709,0.00450247671341388,93,0.218772249847422,0.199137124825977,0.019635125021445
60415,"Passionate",52,4,"CSU LA","positive",5.75,1.391,5,5.474,4.684,"Thoughtful",3,29,5,78.1252230296896,0.0835928790648008,0.00378787878787879,0.591748768472906,0.238859180035651,0.00277263532578684,88,0.238487518154461,0.20235748786925,0.0361300302852109
60415,"Clean",53,6,"CSU LA","positive",6.312,1.805,3.222,5.579,5.105,"Level-headed",1,9,10,46.7361989556466,0.190672870134944,0.00343642611683849,0.689814814814815,0.304093567251462,0.00445880471868123,8,0.160075796764362,0.157428626860715,0.0026471699036468
60415,"Industrious",54,4,"CSU LA","positive",5.688,1.625,3.722,4.105,4.158,"Knowledgeable",1,20,18,162.208701726503,0.267276367457907,0.00380228136882129,0.68859649122807,0.251778093883357,0.0054569558343032,64,0.248375284075278,0.222646242036435,0.025729042038843
60415,"Faithful",55,6,"CSU LA","positive",5.938,1.298,5.111,4.263,5,"Respectful",2,8,28,68.9089474256226,0.512480804260637,0.00381679389312977,0.660714285714286,0.317460317460317,0.00794510474418062,41,0.26637537449186,0.281077248486243,-0.0147018739943831
60415,"Foresighted",56,5,"CSU LA","positive",5.938,1.9,3.722,4.053,3.737,"Knowledgeable",1,22,14,47.3087810287856,0.24323909391764,0.00380228136882129,0.717893217893218,0.371428571428571,0.00344782385297445,44,0.255156536198011,0.241564746233088,0.0135917899649229
60415,"Unselfish",57,6,"CSU LA","positive",5.5,2.015,4.889,4.895,3.737,"Respectful",2,25,33,128.261427598231,0.657596259946352,0.00401606425702811,0.765555555555556,0.302480338777979,0.00856227784363616,138,0.328772748826776,0.365679934242495,-0.0369071854157184
60415,"Conscientious",58,NA,"CSU LA","positive",5.938,1.704,4.889,4.684,4.105,"Level-headed",1,17,19,68.3888903375529,0.411361150283678,0.00383141762452107,0.686274509803922,0.403174603174603,0.00532229089254728,18,0.289095178106657,0.332729906331824,-0.0436347282251666
60415,"Quick-witted",59,5,"CSU LA","positive",5.75,1.736,5.333,5.474,4.389,"Outgoing",4,13,27,116.264877909061,0.425183804462489,0.00378787878787879,0.637179487179487,0.25,0.0093857628428914,103,0.252553048499402,0.179963393305918,0.0725896551934843
60415,"Lively",60,5,"CSU LA","positive",5.688,1.435,4.833,5.316,5.421,"Outgoing",4,27,5,34.8290983115464,0.0509395036967075,0.00371747211895911,0.62630579297246,0.272177419354839,0.00222768401984187,71,0.20651803105126,0.161641503430919,0.0448765276203405
60415,"Moral",61,6,"CSU LA","positive",6.438,1.586,4.333,4.421,4.526,"Respectful",2,27,41,342.912302645313,0.748606848138984,0.00425531914893617,0.729819563152896,0.257243195785777,0.0120572462315559,77,0.335086859188901,0.308125075164803,0.0269617840240982
60415,"Dependable",62,5,"CSU LA","positive",6.125,1.616,5.167,5.263,4.842,"Level-headed",1,30,15,121.23074415365,0.255005314805772,0.00389105058365759,0.697318007662835,0.27979797979798,0.00396175564882987,30,0.29504735987239,0.275640151578015,0.0194072082943744
60415,"Punctual",63,5,"CSU LA","positive",5.875,1.944,4.5,5.053,4.474,"Knowledgeable",1,20,15,61.5069516247955,0.261067597053955,0.0037593984962406,0.728947368421053,0.327731092436975,0.00412122368344309,101,0.265791795413618,0.239574455125316,0.0262173402883026
60415,"Accurate",64,5,"CSU LA","positive",5.75,1.829,3.778,4.737,4.053,"Knowledgeable",1,32,16,100.635186475914,0.330264664095946,0.00392156862745098,0.692204301075269,0.270390070921986,0.00482055687520874,1,0.293481086119117,0.257171894582876,0.036309191536241
60415,"Compassionate",65,6,"CSU LA","positive",6.25,1.49,5.5,5.158,5.167,"Respectful",2,19,30,106.033488361386,0.570965120636685,0.00390625,0.752436647173489,0.273809523809524,0.00892628958246295,14,0.281211453188337,0.272580951220177,0.0086305019681604
60415,"Prideful",66,3,"CSU LA","positive",4.312,1.853,3.833,4.737,5.263,"Thoughtful",3,7,11,34.9814731207201,0.139809296496503,0.00359712230215827,0.73015873015873,0.287581699346405,0.00430504419151024,98,0.182012341527013,0.170273734927948,0.0117386065990649
60415,"Clear-headed",67,4,"CSU LA","positive",6.562,1.649,4.222,5.211,4.737,"Knowledgeable",1,29,54,534.857897220578,0.830608365580598,0.0043859649122807,0.694991789819376,0.194828092859242,0.0124472543722336,10,0.333437117871878,0.315359547075289,0.0180775707965893
60415,"Outspoken",68,3,"CSU LA","positive",5.438,1.539,5.556,5.263,5.316,"Outgoing",4,23,6,59.2344362173084,0.0703570858371651,0.0036231884057971,0.682806324110672,0.253694581280788,0.0026771078680561,87,0.181971517511128,0.124651584419993,0.0573199330911345
60415,"Unpretentious",69,6,"CSU LA","positive",5.812,1.844,4.444,4.474,4.263,"Thoughtful",3,17,28,124.093685766565,0.500597508607674,0.00393700787401575,0.761029411764706,0.344444444444444,0.0088463860181963,137,0.305837513992112,0.353331213118398,-0.0474936991262858
